Event Year,Event Month,Event Year-Quarter,Township,State/Region,Township pcode,Channel,Program,Indicator Name,consultation
2019,2019-10,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,4
2019,2019-10,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,3
2019,2019-10,2019-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,2
2019,2019-10,2019-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2019,2019-10,2019-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,3
2019,2019-11,2019-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,5
2019,2019-11,2019-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,3
2019,2019-11,2019-Q4,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,7
2019,2019-11,2019-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,7
2019,2019-11,2019-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Chanmyathazi,Mandalay,MMR010004,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Myittha,Mandalay,MMR010015,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,3
2019,2019-11,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Mawlamyine,Mon,MMR011001,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Thanbyuzayat,Mon,MMR011004,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Ahlone,Yangon,MMR013037,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,3
2019,2019-11,2019-Q4,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,5
2019,2019-11,2019-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,4
2019,2019-11,2019-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,3
2019,2019-11,2019-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,3
2019,2019-11,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Tamwe,Yangon,MMR013015,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,2
2019,2019-11,2019-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2019,2019-11,2019-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Ingapu,Ayeyarwady,MMR017013,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Kyaiklat,Ayeyarwady,MMR017025,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Okpho,Bago (West),MMR008010,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,2
2019,2019-12,2019-Q4,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,4
2019,2019-12,2019-Q4,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,2
2019,2019-12,2019-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,7
2019,2019-12,2019-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,4
2019,2019-12,2019-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV positive cases ,3
2019,2019-12,2019-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,7
2019,2019-12,2019-Q4,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,2
2019,2019-12,2019-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,4
2019,2019-12,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,4
2019,2019-12,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,2
2019,2019-12,2019-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2019,2019-12,2019-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,3
2020,2020-01,2020-Q1,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,HIV positive cases ,4
2020,2020-01,2020-Q1,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Htantabin,Bago (East),MMR007014,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,2
2020,2020-01,2020-Q1,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,2
2020,2020-01,2020-Q1,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,3
2020,2020-01,2020-Q1,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,2
2020,2020-01,2020-Q1,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,4
2020,2020-01,2020-Q1,Taungdwingyi,Magway,MMR009004,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,3
2020,2020-01,2020-Q1,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,2
2020,2020-01,2020-Q1,Myittha,Mandalay,MMR010015,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,3
2020,2020-01,2020-Q1,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,2
2020,2020-01,2020-Q1,Chaungzon,Mon,MMR011003,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Thaton,Mon,MMR011007,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Kale,Sagaing,MMR005027,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,3
2020,2020-01,2020-Q1,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Hsipaw,Shan (North),MMR015014,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Lashio,Shan (North),MMR015001,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Lashio,Shan (North),MMR015001,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Lashio,Shan (North),MMR015001,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,2
2020,2020-01,2020-Q1,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,2
2020,2020-01,2020-Q1,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Insein,Yangon,MMR013001,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Kayan,Yangon,MMR013026,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,6
2020,2020-01,2020-Q1,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,3
2020,2020-01,2020-Q1,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,4
2020,2020-01,2020-Q1,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2020,2020-01,2020-Q1,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Kawa,Bago (East),MMR007003,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,4
2020,2020-02,2020-Q1,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,5
2020,2020-02,2020-Q1,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,3
2020,2020-02,2020-Q1,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,5
2020,2020-02,2020-Q1,Magway,Magway,MMR009001,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Pwintbyu,Magway,MMR009008,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Bilin,Mon,MMR011010,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Kyaikto,Mon,MMR011009,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Indaw,Sagaing,MMR005021,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Kyaukme,Shan (North),MMR015012,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Kalaw,Shan (South),MMR014005,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Loilen,Shan (South),MMR014011,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,3
2020,2020-02,2020-Q1,Dagon Myothit (North),Yangon,MMR013019,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV positive cases ,6
2020,2020-02,2020-Q1,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,4
2020,2020-02,2020-Q1,Insein,Yangon,MMR013001,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,HIV positive cases ,7
2020,2020-02,2020-Q1,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,5
2020,2020-02,2020-Q1,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Tamwe,Yangon,MMR013015,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,2
2020,2020-02,2020-Q1,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2020,2020-02,2020-Q1,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Htantabin,Bago (East),MMR007014,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Tedim,Chin,MMR004004,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,3
2020,2020-03,2020-Q1,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV positive cases ,3
2020,2020-03,2020-Q1,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,4
2020,2020-03,2020-Q1,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Mahaaungmyay,Mandalay,MMR010003,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Myittha,Mandalay,MMR010015,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV positive cases ,3
2020,2020-03,2020-Q1,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,5
2020,2020-03,2020-Q1,Dagon Myothit (North),Yangon,MMR013019,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Dawbon,Yangon,MMR013014,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,HIV positive cases ,17
2020,2020-03,2020-Q1,Mayangone,Yangon,MMR013042,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,5
2020,2020-03,2020-Q1,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,2
2020,2020-03,2020-Q1,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV positive cases ,1
2020,2020-03,2020-Q1,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV positive cases ,2
2020,2020-04,2020-Q2,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Kawa,Bago (East),MMR007003,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Kyauktaga,Bago (East),MMR007006,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Bhamo,Kachin,MMR001010,SQH,HIV,HIV positive cases ,5
2020,2020-04,2020-Q2,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Shwegu,Kachin,MMR001011,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Chauk,Magway,MMR009003,SQH,HIV,HIV positive cases ,2
2020,2020-04,2020-Q2,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV positive cases ,2
2020,2020-04,2020-Q2,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,3
2020,2020-04,2020-Q2,Singu,Mandalay,MMR010010,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Nawnghkio,Shan (North),MMR015013,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Hlegu,Yangon,MMR013004,SQH,HIV,HIV positive cases ,3
2020,2020-04,2020-Q2,Kayan,Yangon,MMR013026,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV positive cases ,2
2020,2020-04,2020-Q2,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV positive cases ,1
2020,2020-04,2020-Q2,Thaketa,Yangon,MMR013013,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV positive cases ,3
2020,2020-05,2020-Q2,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Bago,Bago (East),MMR007001,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Kawa,Bago (East),MMR007003,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Mogaung,Kachin,MMR001008,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV positive cases ,2
2020,2020-05,2020-Q2,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV positive cases ,5
2020,2020-05,2020-Q2,Hsipaw,Shan (North),MMR015014,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Hsipaw,Shan (North),MMR015014,SQH,HIV,HIV positive cases ,1
2020,2020-05,2020-Q2,Bahan,Yangon,MMR013044,SQH,HIV,HIV positive cases ,2
