Event Year,Event Month,Event Year-Quarter,Township,State/Region,Township pcode,Channel,Program,Indicator Name,consultation
2022,2022-10,2022-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,6
2022,2022-10,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,7
2022,2022-10,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,9
2022,2022-10,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,27
2022,2022-10,2022-Q4,Insein,Yangon,MMR013001,SQH,HIV,HIV screening,12
2022,2022-10,2022-Q4,Kawhmu,Yangon,MMR013028,SQH,HIV,HIV screening,11
2022,2022-10,2022-Q4,Kawhmu,Yangon,MMR013028,SQH,HIV,HIV screening,4
2022,2022-10,2022-Q4,Kayan,Yangon,MMR013026,SQH,HIV,HIV screening,2
2022,2022-10,2022-Q4,Mayangone,Yangon,MMR013042,SQH,HIV,HIV screening,9
2022,2022-10,2022-Q4,Mayangone,Yangon,MMR013042,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Mayangone,Yangon,MMR013042,SQH,HIV,HIV screening,4
2022,2022-10,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,2
2022,2022-10,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,2
2022,2022-10,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,25
2022,2022-10,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,3
2022,2022-10,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,2
2022,2022-10,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,33
2022,2022-10,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,5
2022,2022-10,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,11
2022,2022-10,2022-Q4,Sanchaung,Yangon,MMR013039,SQH,HIV,HIV screening,4
2022,2022-10,2022-Q4,Sanchaung,Yangon,MMR013039,SQH,HIV,HIV screening,43
2022,2022-10,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,6
2022,2022-10,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,6
2022,2022-10,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,69
2022,2022-10,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,2
2022,2022-10,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,4
2022,2022-10,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,12
2022,2022-10,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,5
2022,2022-10,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,49
2022,2022-10,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,10
2022,2022-10,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,13
2022,2022-10,2022-Q4,Tamwe,Yangon,MMR013015,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Tamwe,Yangon,MMR013015,SQH,HIV,HIV screening,6
2022,2022-10,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,6
2022,2022-10,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,2
2022,2022-10,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,10
2022,2022-10,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,8
2022,2022-10,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,2
2022,2022-10,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,3
2022,2022-10,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,32
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,16
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,3
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,5
2022,2022-10,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,8
2022,2022-11,2022-Q4,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Danubyu,Ayeyarwady,MMR017022,SQH,HIV,HIV screening,9
2022,2022-11,2022-Q4,Danubyu,Ayeyarwady,MMR017022,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,9
2022,2022-11,2022-Q4,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Ingapu,Ayeyarwady,MMR017013,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV screening,20
2022,2022-11,2022-Q4,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV screening,8
2022,2022-11,2022-Q4,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV screening,18
2022,2022-11,2022-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,16
2022,2022-11,2022-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Zalun,Ayeyarwady,MMR017009,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,35
2022,2022-11,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Htantabin,Bago (East),MMR007014,SQH,HIV,HIV screening,7
2022,2022-11,2022-Q4,Kawa,Bago (East),MMR007003,SQH,HIV,HIV screening,11
2022,2022-11,2022-Q4,Kyauktaga,Bago (East),MMR007006,SQH,HIV,HIV screening,8
2022,2022-11,2022-Q4,Nyaunglebin,Bago (East),MMR007005,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,32
2022,2022-11,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,7
2022,2022-11,2022-Q4,Waw,Bago (East),MMR007004,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Gyobingauk,Bago (West),MMR008014,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Letpadan,Bago (West),MMR008008,SQH,HIV,HIV screening,7
2022,2022-11,2022-Q4,Padaung,Bago (West),MMR008003,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Paungde,Bago (West),MMR008004,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Pyay,Bago (West),MMR008001,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Pyay,Bago (West),MMR008001,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Shwedaung,Bago (West),MMR008006,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Thayarwady,Bago (West),MMR008007,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Bhamo,Kachin,MMR001010,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Mogaung,Kachin,MMR001008,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Hlaingbwe,Kayin,MMR003002,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Hpa-An,Kayin,MMR003001,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Hpa-An,Kayin,MMR003001,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Kawkareik,Kayin,MMR003006,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Chauk,Magway,MMR009003,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Magway,Magway,MMR009001,SQH,HIV,HIV screening,16
2022,2022-11,2022-Q4,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV screening,13
2022,2022-11,2022-Q4,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,12
2022,2022-11,2022-Q4,Chanmyathazi,Mandalay,MMR010004,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Chanmyathazi,Mandalay,MMR010004,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,17
2022,2022-11,2022-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,9
2022,2022-11,2022-Q4,Mahaaungmyay,Mandalay,MMR010003,SQH,HIV,HIV screening,8
2022,2022-11,2022-Q4,Mahaaungmyay,Mandalay,MMR010003,SQH,HIV,HIV screening,12
2022,2022-11,2022-Q4,Myittha,Mandalay,MMR010015,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Pyawbwe,Mandalay,MMR010024,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Wundwin,Mandalay,MMR010031,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Kyaikto,Mon,MMR011009,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Kyaikto,Mon,MMR011009,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Mawlamyine,Mon,MMR011001,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Mudon,Mon,MMR011005,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Paung,Mon,MMR011008,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Paung,Mon,MMR011008,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Thanbyuzayat,Mon,MMR011004,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV screening,48
2022,2022-11,2022-Q4,Kale,Sagaing,MMR005027,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Kale,Sagaing,MMR005027,SQH,HIV,HIV screening,22
2022,2022-11,2022-Q4,Kanbalu,Sagaing,MMR005007,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Kanbalu,Sagaing,MMR005007,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,23
2022,2022-11,2022-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,10
2022,2022-11,2022-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,11
2022,2022-11,2022-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV screening,39
2022,2022-11,2022-Q4,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,28
2022,2022-11,2022-Q4,Hsipaw,Shan (North),MMR015014,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,7
2022,2022-11,2022-Q4,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Nawnghkio,Shan (North),MMR015013,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Tangyan,Shan (North),MMR015004,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Loilen,Shan (South),MMR014011,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,9
2022,2022-11,2022-Q4,Dagon Myothit (East),Yangon,MMR013020,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Dagon Myothit (North),Yangon,MMR013019,SQH,HIV,HIV screening,29
2022,2022-11,2022-Q4,Dagon Myothit (North),Yangon,MMR013019,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Dagon Myothit (Seikkan),Yangon,MMR013021,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV screening,47
2022,2022-11,2022-Q4,Dala,Yangon,MMR013030,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Dawbon,Yangon,MMR013014,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Hlaing,Yangon,MMR013040,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlaing,Yangon,MMR013040,SQH,HIV,HIV screening,20
2022,2022-11,2022-Q4,Hlaing,Yangon,MMR013040,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,25
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,25
2022,2022-11,2022-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,12
2022,2022-11,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,27
2022,2022-11,2022-Q4,Insein,Yangon,MMR013001,SQH,HIV,HIV screening,8
2022,2022-11,2022-Q4,Kawhmu,Yangon,MMR013028,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Kawhmu,Yangon,MMR013028,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Kayan,Yangon,MMR013026,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Mayangone,Yangon,MMR013042,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,25
2022,2022-11,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,34
2022,2022-11,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Sanchaung,Yangon,MMR013039,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Sanchaung,Yangon,MMR013039,SQH,HIV,HIV screening,29
2022,2022-11,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,7
2022,2022-11,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,48
2022,2022-11,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,15
2022,2022-11,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,14
2022,2022-11,2022-Q4,Tamwe,Yangon,MMR013015,SQH,HIV,HIV screening,4
2022,2022-11,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,5
2022,2022-11,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,3
2022,2022-11,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,15
2022,2022-11,2022-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,6
2022,2022-11,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,22
2022,2022-11,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,12
2022,2022-11,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2022,2022-11,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,2
2022,2022-11,2022-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,4
2022,2022-12,2022-Q4,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,4
2022,2022-12,2022-Q4,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,5
2022,2022-12,2022-Q4,Danubyu,Ayeyarwady,MMR017022,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Danubyu,Ayeyarwady,MMR017022,SQH,HIV,HIV screening,10
2022,2022-12,2022-Q4,Danubyu,Ayeyarwady,MMR017022,SQH,HIV,HIV screening,3
2022,2022-12,2022-Q4,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,9
2022,2022-12,2022-Q4,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,7
2022,2022-12,2022-Q4,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Ingapu,Ayeyarwady,MMR017013,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV screening,20
2022,2022-12,2022-Q4,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV screening,9
2022,2022-12,2022-Q4,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV screening,6
2022,2022-12,2022-Q4,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV screening,15
2022,2022-12,2022-Q4,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,40
2022,2022-12,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,6
2022,2022-12,2022-Q4,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,8
2022,2022-12,2022-Q4,Htantabin,Bago (East),MMR007014,SQH,HIV,HIV screening,3
2022,2022-12,2022-Q4,Kawa,Bago (East),MMR007003,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Kawa,Bago (East),MMR007003,SQH,HIV,HIV screening,15
2022,2022-12,2022-Q4,Kyauktaga,Bago (East),MMR007006,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Nyaunglebin,Bago (East),MMR007005,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Nyaunglebin,Bago (East),MMR007005,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Oktwin,Bago (East),MMR007013,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,5
2022,2022-12,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,23
2022,2022-12,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,4
2022,2022-12,2022-Q4,Waw,Bago (East),MMR007004,SQH,HIV,HIV screening,1
2022,2022-12,2022-Q4,Letpadan,Bago (West),MMR008008,SQH,HIV,HIV screening,6
2022,2022-12,2022-Q4,Padaung,Bago (West),MMR008003,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Paungde,Bago (West),MMR008004,SQH,HIV,HIV screening,5
2022,2022-12,2022-Q4,Paungde,Bago (West),MMR008004,SQH,HIV,HIV screening,2
2022,2022-12,2022-Q4,Pyay,Bago (West),MMR008001,SQH,HIV,HIV screening,1
